source_revision,original_upstream_path,materialized_relative_path,source_sha256,materialized_sha256,file_size,width,height,mode,split,class,collision_group,materialization_status,notes
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/Raspberry-leaf-tea-benefits-_-Ayurvedum.jpg,data/raw/plantdoc/train/Raspberry leaf/Raspberry-leaf-tea-benefits-_-Ayurvedum.jpg,a361b539e19bbe98a69d19d901307b921b001dac8c1bf00e6675d9dd236083dc,a361b539e19bbe98a69d19d901307b921b001dac8c1bf00e6675d9dd236083dc,97958,1200,800,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/Raspberry41.JPG.jpg,data/raw/plantdoc/train/Raspberry leaf/Raspberry41.JPG.jpg,03bf840b165e8ca2e2e1511778da7129fd4da8c405d60864214574e9a06818c1,03bf840b165e8ca2e2e1511778da7129fd4da8c405d60864214574e9a06818c1,348176,1600,1378,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/Red-Rasp-Leaf.jpg,data/raw/plantdoc/train/Raspberry leaf/Red-Rasp-Leaf.jpg,f1321ed4090f24977482758f5195d8c9d8fc517f74e582d665584724191e148e,f1321ed4090f24977482758f5195d8c9d8fc517f74e582d665584724191e148e,130891,1024,768,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/Rubus_idaeus_leaf.JPG.jpg,data/raw/plantdoc/train/Raspberry leaf/Rubus_idaeus_leaf.JPG.jpg,cfe911cce9a82ed8b9a21277bf66c72564df359a2188a386b06607bd6695f070,cfe911cce9a82ed8b9a21277bf66c72564df359a2188a386b06607bd6695f070,2015409,3072,2304,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/Rubus_occidentalis_leaf.JPG.jpg,data/raw/plantdoc/train/Raspberry leaf/Rubus_occidentalis_leaf.JPG.jpg,3c36ce42c421f5794860e4ea66b1145d4eaac6139ce71cb5d4da15a44cfc7b66,3c36ce42c421f5794860e4ea66b1145d4eaac6139ce71cb5d4da15a44cfc7b66,488785,1440,2160,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/a61a6-raspberry_leaf_tea_pregnancy.jpg,data/raw/plantdoc/train/Raspberry leaf/a61a6-raspberry_leaf_tea_pregnancy.jpg,c740f389f6f051646cd7cb33c6091afafcdbfd49a432572fc33f26102cd3c97c,c740f389f6f051646cd7cb33c6091afafcdbfd49a432572fc33f26102cd3c97c,109419,1600,1066,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/basketofraspberryleaves.jpg,data/raw/plantdoc/train/Raspberry leaf/basketofraspberryleaves.jpg,b35da1aef380c4f30543ff0cf0cef495d0466fcba9e915bfb5a1051fe138f5f9,b35da1aef380c4f30543ff0cf0cef495d0466fcba9e915bfb5a1051fe138f5f9,739516,1000,750,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/benefits-red-raspberry-leaf.jpg,data/raw/plantdoc/train/Raspberry leaf/benefits-red-raspberry-leaf.jpg,48cd3e3d1846eb4488318ff7460a8de90ac8377c0161982f4ae8d75001b58160,48cd3e3d1846eb4488318ff7460a8de90ac8377c0161982f4ae8d75001b58160,69973,800,532,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/black-raspberry-01.jpg,data/raw/plantdoc/train/Raspberry leaf/black-raspberry-01.jpg,98416ef43963ac408f6177943821fb746604b15c5d014deb2399d6e4b1fc6e0b,98416ef43963ac408f6177943821fb746604b15c5d014deb2399d6e4b1fc6e0b,123276,599,449,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/black-raspberry-three-leaves-like-poison-ivy.jpg,data/raw/plantdoc/train/Raspberry leaf/black-raspberry-three-leaves-like-poison-ivy.jpg,26be8793967a9717ecddaabf00ebcb1d6031ffc4cca31ca4867d301aaf7ab453,26be8793967a9717ecddaabf00ebcb1d6031ffc4cca31ca4867d301aaf7ab453,187709,900,652,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/bramble_leaf_25.JPG.jpg,data/raw/plantdoc/train/Raspberry leaf/bramble_leaf_25.JPG.jpg,b12bef780e6deb73ed27c1cc2467243a1202735edbff000ae3d818e81f0e1650,b12bef780e6deb73ed27c1cc2467243a1202735edbff000ae3d818e81f0e1650,414305,1600,1200,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/c-204-raspberry.jpg,data/raw/plantdoc/train/Raspberry leaf/c-204-raspberry.jpg,2930bb22ee2ab9b65e69e65505141c05a43090e1e1ea7b6665002334cfab2e99,2930bb22ee2ab9b65e69e65505141c05a43090e1e1ea7b6665002334cfab2e99,108192,1092,603,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/d8731a01428301a3c46a643d12c6093d.jpg,data/raw/plantdoc/train/Raspberry leaf/d8731a01428301a3c46a643d12c6093d.jpg,e19a7a385075091e64032ac45c7c11db3df88dd8a24daebad61f42215cc0c8dc,e19a7a385075091e64032ac45c7c11db3df88dd8a24daebad61f42215cc0c8dc,93569,1024,768,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/depositphotos_22512509-stock-photo-raspberry-leaf.jpg,data/raw/plantdoc/train/Raspberry leaf/depositphotos_22512509-stock-photo-raspberry-leaf.jpg,b9f31044f9163501e9d77e61fd6350f62aa2712a20dd28586a3647e514232f31,b9f31044f9163501e9d77e61fd6350f62aa2712a20dd28586a3647e514232f31,106398,1024,755,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/dsc_0127.jpg,data/raw/plantdoc/train/Raspberry leaf/dsc_0127.jpg,9379b21a7996f482b0ec48a8d31d0a93c73eaffc4f8a2413a90a69b45ade45e3,9379b21a7996f482b0ec48a8d31d0a93c73eaffc4f8a2413a90a69b45ade45e3,2351902,3696,2448,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/ed00fa5f-60af-4767-b8e8-f5405fd6eb44.jpg,data/raw/plantdoc/train/Raspberry leaf/ed00fa5f-60af-4767-b8e8-f5405fd6eb44.jpg,c8e340a58246bf1aca1b75c2fd240df89491b5e8e0fd1ab3e1810dea4fac884a,c8e340a58246bf1aca1b75c2fd240df89491b5e8e0fd1ab3e1810dea4fac884a,120696,1203,849,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/edible_weeds_raspberry_leaf.jpg,data/raw/plantdoc/train/Raspberry leaf/edible_weeds_raspberry_leaf.jpg,65ca17c351e0fdf5fefdb19609fe18a2a88e1ec6e1d8110e2789744f099ca385,65ca17c351e0fdf5fefdb19609fe18a2a88e1ec6e1d8110e2789744f099ca385,98296,802,932,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/feuille-de-framboisier.jpg,data/raw/plantdoc/train/Raspberry leaf/feuille-de-framboisier.jpg,3268bc8a8a69e408f4ad6f636ebbbb56121908eb88f3efe15f60b7c30ccf341b,3268bc8a8a69e408f4ad6f636ebbbb56121908eb88f3efe15f60b7c30ccf341b,450131,1920,1440,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/fresh-green-raspberry-leaf-isolated-on-white-background-with-clipping-KH37NJ.jpg,data/raw/plantdoc/train/Raspberry leaf/fresh-green-raspberry-leaf-isolated-on-white-background-with-clipping-KH37NJ.jpg,c5c5c3c4ee3bbe47340512cb2c3001cd8e26d976e343601d1168c5cbf0ffc84b,c5c5c3c4ee3bbe47340512cb2c3001cd8e26d976e343601d1168c5cbf0ffc84b,170356,1170,1390,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/gardening+004.JPG.jpg,data/raw/plantdoc/train/Raspberry leaf/gardening+004.JPG.jpg,b1a6d010df0b1c87b51195ae6f168db5be31415d4b8116e7d2a76be73976a3ce,b1a6d010df0b1c87b51195ae6f168db5be31415d4b8116e7d2a76be73976a3ce,195913,1600,1200,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/gardening+008.JPG.jpg,data/raw/plantdoc/train/Raspberry leaf/gardening+008.JPG.jpg,001fcd83f1026dd76e1051ec94056ac60e0ce4225e6a98f7eef641b22c2362ee,001fcd83f1026dd76e1051ec94056ac60e0ce4225e6a98f7eef641b22c2362ee,196524,1600,1200,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/green-leaves-cherry-raspberry-isolated-white-backgro-fresh-background-light-veins-close-up-herbarium-75513107.jpg,data/raw/plantdoc/train/Raspberry leaf/green-leaves-cherry-raspberry-isolated-white-backgro-fresh-background-light-veins-close-up-herbarium-75513107.jpg,cdc8924f93cd4be3c88a980221fc27aa59035aa8e2d0f1a74233292c0674134f,cdc8924f93cd4be3c88a980221fc27aa59035aa8e2d0f1a74233292c0674134f,217499,1300,1390,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/green-raspberry-leaf-J68BYN.jpg,data/raw/plantdoc/train/Raspberry leaf/green-raspberry-leaf-J68BYN.jpg,98387cf3a6232c98f8906b74d9e17b896a771e89960bcf52dc2bf635ed3f1be1,98387cf3a6232c98f8906b74d9e17b896a771e89960bcf52dc2bf635ed3f1be1,86775,1300,956,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/groovy-raspberry1000x1000.jpg,data/raw/plantdoc/train/Raspberry leaf/groovy-raspberry1000x1000.jpg,b54df991866597ba89408b8c92ab302a2275cfe68ba82c448a80ec5dfe0285a4,b54df991866597ba89408b8c92ab302a2275cfe68ba82c448a80ec5dfe0285a4,151363,1000,1000,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/groovy-raspberry3_2.jpg,data/raw/plantdoc/train/Raspberry leaf/groovy-raspberry3_2.jpg,f5ca2e1c4c94269e773e7e738353a038d594a31b03a3b505feafad8c560bc82b,f5ca2e1c4c94269e773e7e738353a038d594a31b03a3b505feafad8c560bc82b,216142,1000,1499,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/groovy-raspberry4.jpg,data/raw/plantdoc/train/Raspberry leaf/groovy-raspberry4.jpg,163c3369ef21416095c1966cde999b9cdd2bd8311079ad776656058390f1ab7a,163c3369ef21416095c1966cde999b9cdd2bd8311079ad776656058390f1ab7a,345013,1000,1490,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/iStock-104258470_4x3.jpg,data/raw/plantdoc/train/Raspberry leaf/iStock-104258470_4x3.jpg,fa21f70e240d4a9db5bddc633c5b46a3bff53a49e80d7d83d297b3edf96d2728,fa21f70e240d4a9db5bddc633c5b46a3bff53a49e80d7d83d297b3edf96d2728,185385,1026,770,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/img_0509.jpg,data/raw/plantdoc/train/Raspberry leaf/img_0509.jpg,c3d9808037cfcf86f1dc4783d51805e830af9b4999a43ae8274219f22d77fdd7,c3d9808037cfcf86f1dc4783d51805e830af9b4999a43ae8274219f22d77fdd7,103270,800,600,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/img_5342.jpg,data/raw/plantdoc/train/Raspberry leaf/img_5342.jpg,34cbad461b9012663ec82a7c2d769e8755459595249df2c6113afd4031eb8536,34cbad461b9012663ec82a7c2d769e8755459595249df2c6113afd4031eb8536,1038845,2065,1460,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/img_5426.jpg,data/raw/plantdoc/train/Raspberry leaf/img_5426.jpg,d6225338689dfc47db467ef6d1ef42bd51f6630a1207acbd0a020a7030651127,d6225338689dfc47db467ef6d1ef42bd51f6630a1207acbd0a020a7030651127,977803,1971,1333,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/imgp9968.jpg,data/raw/plantdoc/train/Raspberry leaf/imgp9968.jpg,d153126e37f3c48245a8652551a4eb7abf8120f5341a4bcad74b3ebdd417ea1f,d153126e37f3c48245a8652551a4eb7abf8120f5341a4bcad74b3ebdd417ea1f,2449692,3872,2592,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/iron-deficiency-symptoms-on-autumn-fruiting-raspberry-leaf-uk-garden-E4W76G.jpg,data/raw/plantdoc/train/Raspberry leaf/iron-deficiency-symptoms-on-autumn-fruiting-raspberry-leaf-uk-garden-E4W76G.jpg,830608862088441219613106065deb4463254d5cd3a596c68517b22e54b01227,830608862088441219613106065deb4463254d5cd3a596c68517b22e54b01227,201229,1300,821,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/iron-deficiency-symptoms-on-autumn-fruiting-raspberry-leaf-uk-garden-E4W77P.jpg,data/raw/plantdoc/train/Raspberry leaf/iron-deficiency-symptoms-on-autumn-fruiting-raspberry-leaf-uk-garden-E4W77P.jpg,53683f9ec82c016947c0d63f8a6e08217f7132e21e7322247a8c4eeccb91379f,53683f9ec82c016947c0d63f8a6e08217f7132e21e7322247a8c4eeccb91379f,258745,1300,957,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/leaf-on-raspberry-bush.jpg,data/raw/plantdoc/train/Raspberry leaf/leaf-on-raspberry-bush.jpg,108af4de82edae49882b56068ff997b06c4d4a38d932d98bf190705ec6bba584,108af4de82edae49882b56068ff997b06c4d4a38d932d98bf190705ec6bba584,227550,1920,1440,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/leaves-of-a-raspberry-stock-photo-1206396.jpg,data/raw/plantdoc/train/Raspberry leaf/leaves-of-a-raspberry-stock-photo-1206396.jpg,f034e28473bbcbe1a3d4cda9f836de69d40acc518ec035749fcd37b09d4066b4,f034e28473bbcbe1a3d4cda9f836de69d40acc518ec035749fcd37b09d4066b4,195167,1300,1067,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/leaves-of-a-raspberry-stock-photo-1214081.jpg,data/raw/plantdoc/train/Raspberry leaf/leaves-of-a-raspberry-stock-photo-1214081.jpg,4443368aa1dd8a9df42c950ea26d03240318c8c43b85a4e73cfc4620cc10f590,4443368aa1dd8a9df42c950ea26d03240318c8c43b85a4e73cfc4620cc10f590,207648,1300,1140,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/marioncalico2.jpg,data/raw/plantdoc/train/Raspberry leaf/marioncalico2.jpg,fa966594c68ffc5be098cc11029e9b150c6651ded2cd687f50b0a9be8d164772,fa966594c68ffc5be098cc11029e9b150c6651ded2cd687f50b0a9be8d164772,285786,2048,1360,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/muscari-raspberry-leaf-isolated-white-background-31953078.jpg,data/raw/plantdoc/train/Raspberry leaf/muscari-raspberry-leaf-isolated-white-background-31953078.jpg,2480bf49ecbf8602dca21b6f36a3415f23074459fa39245fb3451a2d2503787f,2480bf49ecbf8602dca21b6f36a3415f23074459fa39245fb3451a2d2503787f,156571,1300,951,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/organic-herbal-smoke-tea-raspberry-leaf.jpg,data/raw/plantdoc/train/Raspberry leaf/organic-herbal-smoke-tea-raspberry-leaf.jpg,6bade338d4a72c878a309f07ae1311f39dd1145ea78d124afab8d3fb73945ce5,6bade338d4a72c878a309f07ae1311f39dd1145ea78d124afab8d3fb73945ce5,173766,800,800,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/pbsNJ.jpg,data/raw/plantdoc/train/Raspberry leaf/pbsNJ.jpg,d58b6a532c320690f2aa5e013d2ee2fd6cf46e3385a9119ba65f57ff8fd5b6fb,d58b6a532c320690f2aa5e013d2ee2fd6cf46e3385a9119ba65f57ff8fd5b6fb,222655,1156,868,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/product_red-raspberry-leaf-512x384.jpg,data/raw/plantdoc/train/Raspberry leaf/product_red-raspberry-leaf-512x384.jpg,51ee57dbc32283134e16c628a0df964f3e7851d242db768cdaedbbc665584174,51ee57dbc32283134e16c628a0df964f3e7851d242db768cdaedbbc665584174,30537,512,384,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/raspberry%2Bleaves.jpg,data/raw/plantdoc/train/Raspberry leaf/raspberry%2Bleaves.jpg,9f6b35ba08ef7d8b7d207a34492bcacc69dff91ef75ea847d9dab4e0c9d595f5,9f6b35ba08ef7d8b7d207a34492bcacc69dff91ef75ea847d9dab4e0c9d595f5,157634,826,692,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/raspberry-bush-leaves-on-a-white-background-rubi-idaei-folium-D6NDCJ.jpg,data/raw/plantdoc/train/Raspberry leaf/raspberry-bush-leaves-on-a-white-background-rubi-idaei-folium-D6NDCJ.jpg,106092bc1e52dd103992b024d3ce3097b7246a014ca1af971790dac65cf12ac1,106092bc1e52dd103992b024d3ce3097b7246a014ca1af971790dac65cf12ac1,141288,1300,960,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/raspberry-green-leaves-isolated-white-background-46020616.jpg,data/raw/plantdoc/train/Raspberry leaf/raspberry-green-leaves-isolated-white-background-46020616.jpg,23f7feef3f01fe194260e74b478b880c0bc900fa61bdb93d61018197072bdf58,23f7feef3f01fe194260e74b478b880c0bc900fa61bdb93d61018197072bdf58,142052,1148,1300,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/raspberry-leaf-26572588.jpg,data/raw/plantdoc/train/Raspberry leaf/raspberry-leaf-26572588.jpg,9512df56c0ab653450bbe5473543105e8d745f024b6b9f8756dc515ddbf1efae,9512df56c0ab653450bbe5473543105e8d745f024b6b9f8756dc515ddbf1efae,112706,1300,1103,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/raspberry-leaf-dehydrator.jpg,data/raw/plantdoc/train/Raspberry leaf/raspberry-leaf-dehydrator.jpg,a4373589011fba6a99439c6d7720e6af31dbab1eac1394aa18034665a2d233f7,a4373589011fba6a99439c6d7720e6af31dbab1eac1394aa18034665a2d233f7,145340,660,440,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/raspberry-leaf-has-traditionally-been-used-during-the-later-stages-raspberry-leaf.jpg,data/raw/plantdoc/train/Raspberry leaf/raspberry-leaf-has-traditionally-been-used-during-the-later-stages-raspberry-leaf.jpg,f0c4f5eb0f808bf718af4a3763651686a8f8ef798a7613b46311a7935a7f18f9,f0c4f5eb0f808bf718af4a3763651686a8f8ef798a7613b46311a7935a7f18f9,29512,640,640,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/raspberry-leaf-ingredient-photo.jpg,data/raw/plantdoc/train/Raspberry leaf/raspberry-leaf-ingredient-photo.jpg,83a1813dff01449cf7d9a5e1f80b3de897a56d58e0246c0f59e99bae29f48746,83a1813dff01449cf7d9a5e1f80b3de897a56d58e0246c0f59e99bae29f48746,45816,500,353,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/raspberry-leaf-isolated-white-18415125.jpg,data/raw/plantdoc/train/Raspberry leaf/raspberry-leaf-isolated-white-18415125.jpg,e65cd477083a095a18ce7100a9118e8246d1e458572d8b2164440e1826eb2c45,e65cd477083a095a18ce7100a9118e8246d1e458572d8b2164440e1826eb2c45,136522,1311,1300,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/raspberry-leaves-1024x783.jpg,data/raw/plantdoc/train/Raspberry leaf/raspberry-leaves-1024x783.jpg,d2490d93cbacfa998377c7ca721ebea6fbed2209308966b1ceef6be658641871,d2490d93cbacfa998377c7ca721ebea6fbed2209308966b1ceef6be658641871,78281,1024,783,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/raspberry-leaves-30apr15-sg.jpg,data/raw/plantdoc/train/Raspberry leaf/raspberry-leaves-30apr15-sg.jpg,d43bfc72a31df5ba85017e62f4c1eabea604ad3cf4e03db8962ebaaeda4bce95,d43bfc72a31df5ba85017e62f4c1eabea604ad3cf4e03db8962ebaaeda4bce95,947706,2384,1797,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/raspberry-leaves-isolated-28028038.jpg,data/raw/plantdoc/train/Raspberry leaf/raspberry-leaves-isolated-28028038.jpg,6112535b718400a6ad5fdb1c44e8619c1d3061b0768435fdd9326019cf7ba021,6112535b718400a6ad5fdb1c44e8619c1d3061b0768435fdd9326019cf7ba021,166845,1300,1117,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/raspberry-leaves-isolated-white-background-15358743.jpg,data/raw/plantdoc/train/Raspberry leaf/raspberry-leaves-isolated-white-background-15358743.jpg,5db30fb52e52267462a7aec217f748a68a75ba7614e5ed996c8accd159cd355d,5db30fb52e52267462a7aec217f748a68a75ba7614e5ed996c8accd159cd355d,93945,1300,1192,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/raspberry-leaves-stock-picture-3093023.jpg,data/raw/plantdoc/train/Raspberry leaf/raspberry-leaves-stock-picture-3093023.jpg,82cb58896b95ba203bb4230117704609b3e97e127f873be467449ee166ddb4b6,82cb58896b95ba203bb4230117704609b3e97e127f873be467449ee166ddb4b6,382300,1300,1067,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/raspberry_leaf_full.jpg,data/raw/plantdoc/train/Raspberry leaf/raspberry_leaf_full.jpg,e7a1eb80522ae59c8e2141194a188fcfed8e6c81bbc14d7f3165b13733dc6f3c,e7a1eb80522ae59c8e2141194a188fcfed8e6c81bbc14d7f3165b13733dc6f3c,3896180,2454,2048,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/raspberry_leaves.JPG.JPG.jpg,data/raw/plantdoc/train/Raspberry leaf/raspberry_leaves.JPG.JPG.jpg,71c89682448f864f73121d8962ed67494237ad6b5b42aa6ad0d92bd24f7dd596,71c89682448f864f73121d8962ed67494237ad6b5b42aa6ad0d92bd24f7dd596,259935,1200,1600,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/raspberry_leaves.JPG.jpg,data/raw/plantdoc/train/Raspberry leaf/raspberry_leaves.JPG.jpg,86a25e985079465295d87a0ab3163449800417259175aea407258e31b38ea47f,86a25e985079465295d87a0ab3163449800417259175aea407258e31b38ea47f,329830,1600,1200,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/raspberryleafrust1.jpg,data/raw/plantdoc/train/Raspberry leaf/raspberryleafrust1.jpg,40dc074748f1e3e68f1bcebe2c9fa77b0b92ff44959449f047e37133293fcab1,40dc074748f1e3e68f1bcebe2c9fa77b0b92ff44959449f047e37133293fcab1,617799,1050,797,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/red-raspberry-leaf_1.jpg,data/raw/plantdoc/train/Raspberry leaf/red-raspberry-leaf_1.jpg,853ef041f8413aa5f9e8e1a5e2652192bba365721c59ec9a5059ba09ac83b383,853ef041f8413aa5f9e8e1a5e2652192bba365721c59ec9a5059ba09ac83b383,52360,400,335,RGB,train,Raspberry leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Raspberry leaf/red-raspberry.jpg,data/raw/plantdoc/train/Raspberry leaf/red-raspberry.jpg,02a455058b5327ac1e8db7cf1d7183c679b4fd7c811f672b7cb11c5214829593,02a455058b5327ac1e8db7cf1d7183c679b4fd7c811f672b7cb11c5214829593,93579,1200,981,RGB,train,Raspberry leaf,,materialized,
