dataset,split,class_label,relpath,sha256,width,height,mode,n_bytes,is_corrupt,source_url,acquired_at_utc
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/0042241.jpg,f1b93ce7dede615c0a3e9638e86650a56c5b593d82a3d230b715b056d356ab5d,533,800,RGB,131826,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/0061.jpg,dabdd2b332d328f67178173e5b0106bbbb0410bdd4f2111708050e4b52c8ecf1,448,336,RGB,41602,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/1024_x_576_-_alternaria_early_infection_symptoms_spreading.jpg,3eda2dadcc702184ce3f15001aafc996e6b1bb214da671fa373459a1c9489c66,1024,576,RGB,411608,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/1024px-Phytophthora_infestans_potato_%27Dor%C3%A9%27%2C_aardappelziekte_Dor%C3%A9.jpg,d97ae7cad3d7cf3bf0d13050e6fefac88df226b1cdc1ac33b13843e6ad1c8eab,1024,768,RGB,264812,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/1200px-Late_blight_on_potato_leaf_2.jpg,e1df8209b89fd2c1bedbe907188aaca7f165fb7d7b873e3dcaba1cd4e089ae53,1200,753,RGB,118885,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/1421_0.jpeg?itok=FMtmgePj.jpg,c53ad8d40c38debfbc0b79a87d0f3649c20b933a65f5b78a6931f59d06aad498,640,480,RGB,59758,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/14321627273_58d893c3e2_potato-plant.jpg,9ed101561e6c03eff8eb46223dd423da83a9ccd74050e1dbf867374924b9d84b,500,333,RGB,103582,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/1573852-Early-Blight-e1515624612559.jpg,4caf285642d0f1b45811a41fd595c145403373720bb9c05980e8a541ea9952f0,665,450,RGB,34038,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/15hrt15a1f1.jpg,e8b5d2f224ccdbba1094528560f9d0afbc9f58540b8a6b2c5230f6a824ac4cff,600,472,RGB,128819,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/20080710-early%2Bblight%2Blesions%2Bwith%2Byellow%2Bhaloes.jpg,45388f4b9d5c3a9e9d8301d4f1f1f6b0672a0afc9c22b4a3c0324a096cc5b195,500,333,RGB,97967,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/20100816earlyblight.jpg,187bd18367544702713d98b7ace2818588726651373f37ad88b99f4f174d38cb,300,400,RGB,127956,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/21-late%20blight-early%20symptoms%20potato.jpg,1a250e054fb9aabf9dba98638c2c57157c771a3a8b04f507934e3722dabb7ddb,3072,2032,RGB,2540337,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/2643371-version%3D1.0%26t%3D1260361493000.jpg,92dee4c156df60a4a7658ccdd72a231fca297459e7e5f31bad98e2e72c740403,300,240,RGB,136839,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/27013702151_95bd415ba9_o.jpg,4f1a8dec3cf61808c258c33437e394949db2a7eb7e5c556fa789c5132231bf01,800,500,RGB,122734,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/2D1A9552.jpg,3f6885cc3a00a1f79836a833d04f7b8c3de0de67eab2aa076e73a001955192e1,500,336,RGB,94340,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/2OBH_29_Gardening_early_blight.jpg,f748f35d0801ab88be6644598876bfc173fe281b0f01e2d12439eb53f9bde818,300,225,RGB,36887,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/36-early-blight-concentric-rings.jpg,3491d3cbff6a350106d4d1bc21766378d5d64825246cb1b416d69795d001042d,675,1013,RGB,234067,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/3785483636_d888419c98_o.jpg,e2e59ad81dc4691fbe579e65b0ecafeed2f1d9a537383c8eee701dfb2ad53451,800,500,RGB,167854,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/45035_1.jpg,adaee93874d17252870b7d4a49e8941af36309a0d1889afabd67aaf80fc0a261,1200,750,RGB,116797,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/500px-Tomato_Early_Blight_Leaf.jpg,ba58718f18314d0f17b0185a95f05643cf807a20067a95c24b208c7ee23a6464,500,333,RGB,48453,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/5688742112_147f33b89d_Phytophthora-Infestans.jpg,86d499067dd5d2e237424658ee36b238a09eb082088142a4e610e6979b468048,500,335,RGB,109345,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/80109626.jpg,8341af059ffb70b73bebb119a3943d5c96e3ee621437e3cca8b176aa81d563b4,677,700,RGB,238785,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/87A_Pot_Early.jpg,d6031dd60efad84167f6cba8ca253d211c0615720bb802c53833b7ef234a21d5,400,267,RGB,18518,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/AF_news_p4_p5_p6_Blight.jpg,a10d18383acf24fc659ef606a4df9d97e8fcd5427a9244162f46975a561e7d24,1100,619,RGB,73900,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/AGS-154646-S-5801.jpg,572e7706e2008ab58703883916e427934826cee4513efdcd46044ae737a944df,514,359,RGB,48245,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/B2650214-Potato_leaf_blight-SPL.jpg,18a91f30ec4c438806cdf5c8ae3d6d8be85870e7d05ea5bce0cc78023bfce5a9,800,580,RGB,200198,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/Blght.jpg,8300fc21b4e6d93c481a75ffc201988fa280af06f8f2fbc8d13e45b479b71325,2400,1800,RGB,748545,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/Blight-leaf-.jpg,64fadc207d3a32eace7aa4ee0ba2e49a3f3ca32e8ccfbfc0014583c9965e6c18,547,546,RGB,89406,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/Close-up-view-of-blight-lesion-on-leaf-of-potato-c-Blackthorn-Arable-615x346.jpg,91d077ba3f6d3941d91ed750a19e8f44f3b597e42492eb97ee87e7ce17f7396b,615,346,RGB,60825,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/EB%20lesions1_opt.jpeg.jpg,69fcef346a429b1a0e101b1350b8b75cbc5fa5637b414d15cfbe8248bb1743cb,576,386,RGB,67404,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/Early%20Blight%20-%20Potatoes.ashx?w=350.jpg,a85f4eaf371d93f8b9bc1a1ed4a2fb290b6cc15d38a7069d552d816fef3832c2,350,233,RGB,34994,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/Early-Blight-Leaves-56a348bf3df78cf7727cb35e.jpg,32c2acfef0fe441ba45e0d70f1d286e85ffebc4ecff3cad263939b036ce73e14,768,768,RGB,79718,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/Early-Blight-UK-A.jpg,1640f9d4bd61114b47dad63e576ae4b5bfede6db9ed1b6986d528f5755e3bd0b,768,576,RGB,95966,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/Early_Blight_of_Tomato177.jpg,9564fb41e4b31345aeb76c204be4824d8e27d0881fdff0afeff2cb56a3b8b3d2,800,600,RGB,41037,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/Early_blight_on_tomato_leaves_7871930010-Fairfax.jpg,c293b969065094134b5dd96e1ea7e158cf79b01f8c67a5fc403216905563c974,800,500,RGB,109794,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/IMG_0014.jpg,868ae5706f481a26f30fc76dec6c107896bedd45e24d04f6c360754169422a1f,4000,3000,RGB,1772671,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/IMG_0020.jpg,a7a431c8f1eeffa8e27adfe03998f50af6cfb6a54db6bd3dc0fd41e16ae644b6,4000,3000,RGB,2415965,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/IMG_0022.jpg,9078808f466dbf81bc32b97e53850b9df414dbe855e369b519706b62ef96e4c9,4000,2374,RGB,2455234,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/IMG_9055.JPG.jpg,f24fc176c4c0a18e65185c1ade695c8debd2fb70d4c8e1c809b662c43c9ddf08,640,480,RGB,90562,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/Leaves-with-early-blight-need-to-be-removed-225x300.jpg,50a0969b769b8556c314fb467dfa2efb8213060a877c78b66c1488c62517300d,225,300,RGB,56092,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/PHYTIN23.img.jpg,7a69f8023dc13c8c30756c1e337b7c59c6370328745ee59dc3026480dde467f3,520,400,RGB,68209,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/Potato-Blight-Infecting-Leaves.jpg,2835ab633d11ed4840e493a0bdf30ff02cc6e9e7bdc3ee180e23a9fa4d26da53,816,612,RGB,126510,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/Potato-Blight-on-Leaves.jpg,ba191160d95e5251c4981473d5411900642d7e1e32c4f79d3ab9bceb2bcb1201,1240,699,RGB,161644,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/Potato-blight-leaves-B.jpg,4609c3a996872ad426aa00a4e17dfe75359cb9137c8bb8c654c5909cd081b874,668,363,RGB,109986,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/Potato-blight-on-leaf.jpg,559f5cb7d8054fde0aca625cece2d58b6ee1f13ac740e6ac74384b7c846ad4f2,566,566,RGB,125815,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/Potato-earlyblight2.jpg,4f52d7b4258c742f1ac02e2ff8d1d8e572c2a2c15a959221e0ab63cd89cefab2,300,197,RGB,12073,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/Potato_Blight_Leaf.jpg,bfbf2298e7ba8634b43dbc57dc648518c0bd19b9c32eb1d5714437e8e4949cea,3071,2062,RGB,512765,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/Potato_Early_Blight_%26_Late_Blight.jpg,9d8cc89933bb4c3871bbc2885ab9e0af020b56d7f92caa735018f77bf90eeca5,500,343,RGB,211747,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/a_solani.jpg,f1f04786211738e0e754310a53c3f26fd4cfd473a51e857216a9872e1a1e28ff,742,472,RGB,65453,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/agriculture-potato-early-blight-leaf-symptoms-on-a-potato-leaf-caused-picture-id586884353.jpg,422e28353cebceb5268c559563c515561e1347918af781b408f9dc63cc91558e,1024,690,RGB,490741,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/alternaria%20%2824%29.JPG.jpg,2d5462b68aaafd4700f2586d21f6bbd569f634d86b1958a5011aa2345592d71c,3648,2736,RGB,1971798,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/backus-045-potato-blight.jpg,d472ecfbcce11cbb8448f6598427e6a8ba7cca3b2526636a37752d19cbffb2a5,2848,2136,RGB,1493896,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/blight-2x.jpg,53ccad105d637bee5850d2193b36743b9454c2fb39d897cf5e42b015aac6da82,750,350,RGB,51488,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/blight-leaf-top.jpg,a72f376827de40fefef7c751713bcccc0878e74bb09507eb77e6233d3bb3923f,727,617,RGB,108571,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/blighted-potatoe-leave.jpg,034acb763ff9aa34965c897a431f104ec7f7f9831a281f03fb65557d63cf441d,640,480,RGB,42150,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/cq5dam.web.16-9.8.jpg,08ac2c59b8d6ecc4160d3b4600ea22ff9c90df93c708992116f8283cd102b6fe,750,422,RGB,184337,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/early%20blight.tom_.jpg,55b98d846ea8f41e2b14724eb275fa0dd19d0556102b01ae4295b9346f2b229a,550,385,RGB,130180,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/early-blight-2.jpg,e587791cc6ac3c30742b1e0dce123aa8cfac0ae438d16f4baf97785832d8d87f,590,443,RGB,25222,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/early-blight-alternaria-alternata-leaf-spotting-on-potato-leaf-ACG5WF.jpg,4dfcfdd54e7ae5ee94e13e6d104cbc74089f7854c6ff5c22fe135c263f6c5218,1300,1199,RGB,220696,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/early-blight-closeup-NCSU.jpg,e81e3a070908de5a356b6a7b503744c3f6db9abdb95f32694631ac95ba96f583,454,291,RGB,122927,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/early-blight-cmyk-opt.jpeg.jpg,0aedfcf2a695ecfa37585861841b6ae3ed07e08f202bfdb1cbba73fea2df5145,396,385,RGB,94058,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/early-blight-courtesy-Melanson-MS-State-U-Ext-Bugwood.jpg,ece3a091bebf8b0cddcee6e91583e3ff776614a19cebcc048319e37ccd809c9c,400,533,RGB,112123,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/early-blight-or-target-spot-alternaria-solani-lesions-on-a-tomato-by9j8r.jpg,c875391c0eb5d614a7b7aac573b46a0a98ae97830bfc0b77a93f765f95e95918,307,320,RGB,36256,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/early-blight-or-targfet-spot-alternaria-solani-lesions-on-a-tomato-ACG8W6.jpg,088123f744ce4eb19e90e54bcd50d2e4d6b19f0a791c5a9834b320b24108767b,1300,1065,RGB,312117,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/early-blight-potatoes.jpg,6ca3684c43951eccd9a77b6d7d3223b9e042ed7f4d7c4585d4ca08e48e9b0d7a,1536,1005,RGB,195296,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/early-blight-septoria-ls-fig-1.jpg,3ce6fea778c66b8fa9793596ce1c501517ebd5157f2a84946c2524b94468435e,1500,844,RGB,850879,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/early_blight1.jpg,a05518985128ded3416b3290af75913b87603a6586a088fafe3fafd4d5e7bba6,600,265,RGB,47263,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/earlyblight21.jpg,e94abbf4f82572b74f54dc474260e0631c2b58daa9cf91a0da4a57fb058f0514,681,510,RGB,62985,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/eb2.jpg,8d7ce74b8249967dacc36342904f0a7b1da9aa36d1a9090cd5cf62549801b094,500,375,RGB,54016,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/f1078eef6945e3430829706f84bf70c0.jpg,676431791e350fc8b657019fb46f6f8ddce2dcc30812c8b2ddc2f9852ea0197f,490,325,RGB,48104,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/f204d9b6516c961f48502e0b7ae3f746.jpg,95c3ad83438303527a123244d6b36a1cfaed20e7c1c68a06424ab7d5ba30c787,420,420,RGB,31512,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/fac66s01a.jpg,0202f4660c7fd962504c28cb07bca0bd5cbd8453e3fe0c8003e27c8c388c1187,448,311,RGB,21240,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/fac66s01h.jpg,accaabad3e125ac091e2f50e8a658847f5898a2298205c474e1630dc0e395e42,316,228,RGB,11471,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/fi000294.jpg,ca2facca88c49276e79ca4f97b683fb230b77380f852995b1344e73a2ff5b66b,575,383,RGB,321070,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/home-design.jpg,533d05eb4ac7a4a13588481053195eddffa421dea5a98d9f7105b242e57cb8c1,500,500,RGB,70890,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/maxresdefault.jpg,ad5552668530c4aeb836eadb3c08cc2d22dd053a3e156d046e243c6ad5c7c751,1280,720,RGB,165771,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/pe-mi-lateblightleaf.jpg,723a7883c4d07eadccf9aa726a0a95cbe9618ee1af86c8612eea4e75472ec655,620,349,RGB,29595,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/potato-blight-damage-on-leaves-caused-by-fungus-phytophthora-picture-id505322893.jpg,fcd4875dd0af67502f9ce3ed52810a54460f140b3bb7e92afff5ebac9574b11b,681,1024,RGB,292778,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/potato-blight-leaf.jpg,37ea445206483333bdb2e6a3f5265d7afa8148bed155f7a7e5ce55f4ab44f1db,800,936,RGB,78391,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
PlantDoc,train,Potato leaf early blight,train/Potato leaf early blight/potato-blight-phytophora-infestans-close-up-of-infected-leaf-showing-A60HXN__79aeef9fa53b.jpg,79aeef9fa53b2e2ea083e27bb9a5952643ea3424b64be79d85fde27ddc9e4194,1300,956,RGB,241221,False,https://github.com/pratikkayal/PlantDoc-Dataset,2026-08-02T18:02:14+00:00
