dataset,split,class_label,path,phash
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/100_08631.jpg,d02260857ff069df
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/10_22-jul-11_f11.jpg,a3a765c8c8dc7836
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/130813-01-17828-lg.jpg,ceb6710aa5d036cd
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/15005869179_9f39994957_z.jpg,92e64e915e939d92
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/16459846140_4f0a2762e3_z.jpg,b0a860d7a91f4fa3
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/16488048256_f64cfea40e_z.jpg,c5f44ed27ccf2049
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/16569580047_a720c56ee0_z.jpg,939b1b312b81f7c4
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/16629068955_3092aa68a5_b.jpg,968e16d5f6f1c228
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/16775706591_0c1263e4b6_z.jpg,90d25a0b79e9f952
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/16848460256_9787d1c251_z.jpg,b791ca18971a5f83
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/16874340125_eb222f747b_z.jpg,99bf694e4ac10ad9
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/1846.400x400_4.jpeg?itok=845CLslG.jpg,c0e13f69722f3835
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/1895541545_8cfc6eabee_b.jpg,cc077af61ab6b01c
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/1895543477_9d19ad5257_b.jpg,87083d2b35b525d7
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/207.jpg,c09b4ad56ee8364b
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/3761.400x400_0_0.jpeg.jpg,c4673b3b7838cc1c
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/4-lagenaria_pdic.jpg,808f3ef474804fbb
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/4917901551206400.jpeg.jpg,d6c50a506f78f90e
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/4e55f05d945952cfad9ce97ca444c389.jpg,ada036a3db422d5e
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/53cf2cffb466d325a61897ef320cfccf.jpg,d5c26c0a3c8ff48e
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/5HttOvj.jpg,955d8db84d6bab20
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/628x471.jpg,dcc21dade3835465
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/6c460a55e7e8607e922d98e1416448d4.jpg,83493ff86037f306
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/7-17-Powdery-mildew-on-zucchini-LINA.jpg,c2673ff110383d3c
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/753654f7cda1b097ab6048c5d4b44b8a.jpg,cf39679fd2081326
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/7e565dd05211332ae896198afc622054.jpg,9fb6b2abb72a4500
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/8%2BPowdery%2Bmildew%2Bzucchini-1.JPG.jpg,d9f13c0adb0d1572
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/8-ball-powdery-mildew.jpg,9693c4257ecc96d2
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/87985926-1-56a349f35f9b58b7d0d14d82.jpg,d51afcc98f7620c2
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Aug+16+2010+049.jpg,c7b6780f7730123a
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Aug+16+2010+051.jpg,83493ff86037f306
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Aug+22+052.jpg,89d36f29782df01c
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/B9230061-Powdery_Mildew_on_Squash_Leaf-SPL.jpg,812c2ede7d15d835
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/DIYPowderyMildewSpray.jpg,f0072ea899ff310d
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/DSC05432.JPG.jpg,9948666e59b46b71
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/DSC05433.JPG.jpg,b48c4e53137e364b
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/DSC_0183.JPG.jpg,d48738fcfd003b07
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Get-Rid-of-Mold-or-Powdery-Mildew-on-Squash-and-Cucumbers1-1.jpg,cea31c5322cb751e
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Get-Rid-of-Mold-or-Powdery-Mildew-on-Squash-and-Cucumbers3-1.jpg,97207dd6a916e51a
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Healthy+squash+leaves.jpg,c92a69db3aa39750
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/IMG_0702.jpg,8a9d2f3b600272fe
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/IMG_1725.JPG.jpg,d6e81ee09e21b1bc
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/IMG_1726.JPG.jpg,d8ab79e42f0543e8
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/IMG_1802-1024x768.jpg,85b758c3ac423b3e
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/IMG_20150721_144405.jpg,810734867ce4dfbc
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/IMG_3829-1024x684.jpg,f84f5d180eec65d0
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/IMG_4003.jpg,ac78c9a653d8247b
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/IMG_5457.jpg,ce6a1d8981a725f5
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/IMG_5488.JPG.jpg,903f2385bf382aea
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/IMG_5606.jpg,90a92fcd65d1e2c3
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/IMG_5937.jpg,82587ca12f631cbf
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/IW000047.jpg,8c5f66b91765a252
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/L1360830copyrightTendingMyGarden.com-first-signs-of-powdery-mildew.jpg,c6fd429fc88b3590
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Mildew-on-cucumber-leaf-1024x768.jpg,95a058bdfcdb0389
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Moldy-Leaf-Pumpkin-plant.jpg,885f16343eb7b868
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/P1080620.JPG.jpg,faba7aaaa22042eb
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/P8230073.JPG.jpg,9fcf305b2e305c26
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/PMSquashBHedlundHerndonVA2006-1y47tkc.jpg,93d6172b271e5a4a
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Pea-leaves-with-powdery-mildew.jpg,b68d3ec28cd29cd2
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Powdery+Mildew+Control.jpg,d502026f3a3d3f3a
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Powdery+Mildew_00.JPG.jpg,cbb396c0b13c534e
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Powdery+Milew+Squash+003.jpg,9fe03f9b7802136c
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Powdery-Mildew-Squash.jpg,dc36761bb1e0cec0
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Powdery-Mildew-on-Cucumber-Leaf.jpg,83626fa6741e3e68
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Powdery-mildew-on-pumpkin-leaf-1024x768.jpg,c52f39813ff04a8d
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Powdery-mildew-on-pumpkin-leaf-for-web.jpg,9ebfeff22c1104c0
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Powdery1.jpg,afafd53c64a05684
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/PowderyMildewSquashPlant12010.jpg,cf106c3f8087fcc3
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Powdery_Mildew_Squash.jpg,86f8b08d3bd4e82e
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Squash_PowderMildew.jpg,d3b86131263abe93
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/Squash_powdery-mildew.jpg,9e3664c8dd954ae2
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/_1030395.JPG.jpg,94666a5c3b41b72e
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/bfb5b4fb0d9a0dbe476ca7002b41fe4d.jpg,d0ad84b1d6d20efa
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/cucurbit-powdery-mildew-fig-1.jpg,9bbb3c9cb2497203
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/cucurbit-squash_powdery-mildew-2L.jpg,9cd05fd2d14c7278
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/curcurbit-powdery-mildew-erysiphe-cichoracearum-showing-development-BMMRPG.jpg,daca2e85613f41f4
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/curcurbit-powdery-mildew-erysiphe-or-sphaerotheca-on-cucumber-leaf-B5NP51.jpg,aa957582d59a4e2d
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/dc4cfbd6f94d0435ab166a06acb1cde0.jpg,86ec7e9a68d6c262
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/dscn2512.jpg,cd72633b188a8f4e
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/dusty-mildew-on-plants-control-powdery-mildew-identifying-powdery-mildew-plant-spray-powdery-mildew-jade-plant-treatment.jpg,b0e844b1995fe336
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/dusty-mildew-on-plants-downy-mildew-zucchini-plants-powdery-mildew-treatment-tomato-plants.jpg,d9bd31162e4d6a92
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/dusty-mildew-on-plants-powdery-mildew-on-a-courgette-leaf-treat-downy-mildew-plants-controlling-powdery-mildew-on-squash-plants.jpg,8ea14b92399e474f
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/erysiphe-or-spaerotheca-cucurbit-powdery-mildew-on-butternut-squash-f0rh86.jpg,9815ec78b509df4c
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/file.php?id=16321&t=1.jpg,ffda966a18378160
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/flora-ivy-plant-food-produce-vegetable-conifer-tree-squash-rock.jpg,c3030f77f4f8189a
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/garden-stuff-143.jpg,d16168bf5a1f42cc
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/hqdefault.jpg,d23b691f72272703
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/img_0853.jpg,97f43dc32c43b258
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/img_0963.jpg,d01c667858778fe1
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/mildew-on-leaf.jpg,d02a0173ee936ec7
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/mildewonbigleafmapleslowres.JPG.jpg,86b57c8a31c71537
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/mold_web12.16.14.jpg,c8e31f51382d2d2f
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/p1070482.jpg,8c632f8187b7d2d4
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/p1070616.jpg,818ef4945027fbf2
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/photo4.jpg,95e66ec87b3121aa
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/pm+001.JPG.jpg,9e48758cd2c649ed
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/pm-001.jpg,c04e2d0b7bb5364e
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/pm-squash-big.jpg,d9bc02ebc7a63c14
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/pmild1_600px.jpg,82850fd71d1730fe
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/powdery%20mildew%20of%20squash.jpg,c7d6610e8b393666
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/powdery-mildew-1.jpg,91c758aee8bce542
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/powdery-mildew-erysiphe-plantani-on-young-sycamore-leaves-b0ah25.jpg,f3903d6db20f892c
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/powdery-mildew-on-squash-plants-you-can-prevent-powdery-mildew-disease-by-avoiding-overhead-sprinkling-and-watering-in-the-morning-rather-than-evening-forum-news-service-file-photo-what-causes-powdery.jpg,a03d33f542c57b89
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/powdery-mildew-pea-leaf.jpg,8f88f3e9e0e83f08
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/powdery_mildew.jpg,907d45d85fb117d0
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/powderymildew-669x578.jpg,83322f12215fb67d
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/powderymildew-on-squash.jpg,91953e98adf85833
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/powderymildew_300.jpg,d3cd13a3906c66f2
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/powderymildewcucurb-jallen.jpg,e0c33272b678a79c
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/powderymildewpumpkinaiyura6151.jpg,cf912e0ea99aeb0c
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/powmil.jpg,eb6867be68d8028b
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/severe%20PM%20at%20MHRI%202013%20%2821%29.JPG.jpg,cb8c38deac3554b8
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/squash-plant-identification-squash-powdery-mildew-garden-squash-varieties-pictures.jpg,c2982dc8f569faa8
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/squash-powdery-mildew-2.jpg,d171e4187b2736a9
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/squash-powdery-mildew-3.jpg,85e93c535f4bc342
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/squash-powdery-mildew-4.jpg,d859e314f68631a7
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/squash-powdery-mildew.jpg,c2982dc8f569faa8
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/squash-with-mildew-2x.jpg,f11e672829f59392
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/what-is-powdery-mildew-on-plants-mild-powdery-mildew-that-will-appear-on-most-squash-leaves-during-the-mid-summer-powdery-mildew-plant-spray-powdery-mildew-on-tomato-plant-leaves.jpg,c0c0c6cdbdb95ab1
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/white-mold-on-squash-plants-powdery-mildew-on-plant-leaves-how-to-get-rid-of-white-mold-on-squash-plants-white-mold-on-squash-plants.jpg,95ca3687c2d926a7
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/white-powdery-mildew-leaves.jpg,dbec3093333ee01a
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/whitemildew1_l.jpg,982d4b5663cc4de9
PlantDoc,train,Squash Powdery mildew leaf,train/Squash Powdery mildew leaf/woman-cutting-off-yellow-summer-squash-leaves-with-powdery-mildew-eef3dd.jpg,c9bf3216f11b9a41
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/0008003-strawberry-leaf-veiner-large.jpg,ec66c3c4399ba8a5
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/102_0829.JPG.jpg,dacaf5d3e164c818
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/13400strawberry_leaves.jpg,e9c8c4b57ad2498d
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/1534854-a-green-strawberry-leaf-isolated-on-a-white-background.jpg,e686cc3895c17b8d
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/1788724-spring-leaves-of-garden-strawberry-macro-background-isolated.jpg,eb1ac48d98ec8d2d
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/18423_original.jpg,90434ee570dc6d2f
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/270412tglr-wild-strawberry-leaf.jpg,84bd6ef0b3e23a41
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/344d1150577229-strange-strawberry-leaves-unhealthy-maxim.jpg,f89f4a94721c5b38
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/41.jpg,cf0d608773332b3a
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/4719232-strawberry-with-green-leaves-and-flower-isolated-on-white-background.jpg,eac4c339b4339764
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/5787ab74428a5fdc70e3defda7f00f0a4623876d.jpeg.jpg,d5290e37bbc0c1cb
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/7.jpg,ce6325c8b3293ad6
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/7065201-strawberry-leaf.jpg,ee3687ca79914c19
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/DSCN5936.JPG.jpg,d52c6b12b62d35d2
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/F-vesca-leaf1.jpg,851d7fd0316a53e1
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/Fragaria-virginiana-6.jpg,8f645e48b7860fc9
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/IMG_1309.JPG.jpg,ea3cec259c3413e6
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/IMG_2780.jpg,ec93470eb42597a6
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/IMG_4056.JPG.jpg,96493747723ad139
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/IMG_4695.jpg,d17d46136cdab18a
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/IMG_4696.jpg,803b7ac957b30f91
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/IMG_5392.JPG.jpg,823ff0fc67a24c0e
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/IMG_7107.jpg,c4db6a49819dd8ab
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/Leaves%2C_Wild_strawberry_-_Flickr_-_nekonomania.jpg,b8877dec467c1425
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/Leaves-of-Strawberries.jpg,84ec5f82181c7cbf
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/Strawberry+leaves.jpg,838bf2660788f4cf
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/Strawberry-Leaves.jpg,ef35c07ed8c890e2
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/berry-strawberry-leaf-flower-set-isolated-white-background-47595687.jpg,bb3ac8caa68c0e75
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/bfeba4aaa5a042494590b027686e1d16.jpg,9409727e3396696b
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/creeping-cinquefoil-potentilla-reptans-4.jpg,dce60df17218e199
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/depositphotos_1090254-Strawberry-leaves.jpg,d8aa6796f3c9a122
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/depositphotos_164701744-stock-photo-closeup-of-strawberry-leaves.jpg,bbb796c864c13a86
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/depositphotos_3121648-Strawberry-leaf.jpg,aea6c04a179c7ec3
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/depositphotos_40207459-stock-photo-strawberry-leaves-collection-isolated-on.jpg,ab8b907ef0b11cf0
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/depositphotos_6570354-Strawberry-leaf.jpg,baf2854fc929869c
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/depositphotos_6570375-stock-photo-strawberry-leaf.jpg,edc3c21e904ad36d
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/depositphotos_6570387-stock-photo-strawberry-leaf.jpg,bfd2d10fcca4ca18
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/depositphotos_6598542-Single-green-strawberry-leaf-isolated-on-white.jpg,bd90ce6fe248c11d
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/depositphotos_8078382-stock-photo-strawberry-leaf.jpg,ed92c41a9be498cd
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/depositphotos_9274005-stock-photo-strawberry-leaf.jpg,f33c97c2c9c1cc85
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/dew-on-a-leaf-stock-image-1226834.jpg,c5f5224bdd24c23b
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/fragaria-vesca-americana-le-ahaines-c.jpg,8d7b2d12245bf2a9
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/fresh-green-strawberry-leaf-isolated-on-white-background-with-clipping-KH37KY.jpg,efb5c1c21a8d5998
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/giant-leaves.jpg,e21d72de15933525
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/green-strawberry-leaf-isolated-on-white-picture-id623362994?k=6&m=623362994&s=612x612&w=0&h=l350NQvVUUsLkRD1jOeEDnUledIWPjFXi86jd_Uv0OE=.jpg,ed72c0cd95879b09
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/green-strawberry-leaf-isolated-on-white-picture-id654400974?k=6&m=654400974&s=612x612&w=0&h=x97U-8miyZxfXvAUVMbPGGj6_Lt-p35dVXiu1zuBt-Q=.jpg,ae38d40b9ad1c3c7
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/green-strawberry-leaf-isolated-on-white-picture-id692328988?k=6&m=692328988&s=612x612&w=0&h=604VCrDe3mbN0c6LZZSBBvm4iMdWh1wcb3KHDX6CVRE=.jpg,ba90954fcce4846f
PlantDoc,train,Strawberry leaf,train/Strawberry leaf/green-strawberry-leaf-isolated-white-single-background-78801845.jpg,fab4857ac09b86cc
